,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
95,Tiago Volpi,72018,276,https://s.glbimg.com/es/sde/f/2019/04/01/2738a4ae33bd55ff85ec0117ecf79063_FORMATO.png,6,3.38,Tiago Luis Volpi,1.0,1,7.98,6,"{'DD': 4, 'FS': 1, 'GS': 3, 'PE': 4, 'SG': 3}",tiago-volpi,7,-0.85
96,Everton Felipe,86519,276,https://s.glbimg.com/es/sde/f/2019/04/01/1342705bcf7099d35a68d6c68311e216_FORMATO.png,0,0.0,Everton Felipe de Oliveira Silva,0.0,4,3.0,6,{},everton-felipe,6,0.0
97,Léo,85626,276,https://s.glbimg.com/es/sde/f/2019/04/01/bbb9588c3dbac516f581a278fc277197_FORMATO.png,0,0.0,Leonardo Pinheiro da Conceição,0.0,2,5.0,6,{},leo,6,0.0
98,Jean,90933,276,https://s.glbimg.com/es/sde/f/2019/04/01/0ed07c98bf47b8fa29fdb379eabb0c31_FORMATO.png,0,0.0,Jean Paulo Fernandes Filho,0.0,1,5.0,6,{},jean,6,0.0
99,Biro Biro,80949,276,https://s.glbimg.com/es/sde/f/2019/04/01/f68e2361b5e781e14b16924b5effcb08_FORMATO.png,0,0.0,Diego Santos Gama Camilo,0.0,5,3.0,6,{},biro-biro,6,0.0
100,Anderson Martins,52618,276,https://s.glbimg.com/es/sde/f/2019/04/01/0024f435e5e19a93ff9b8b2d9efe929a_FORMATO.png,2,-2.75,Anderson Vieira Martins,0.0,3,2.48,6,"{'CA': 2, 'FC': 3}",anderson-martins,2,0.0
101,Lucas Kal,95662,276,https://s.glbimg.com/es/sde/f/2019/04/01/3550f7f824481d5d0345448e8ad226d0_FORMATO.png,0,0.0,Lucas Kal Schenfeld Progioli,0.0,3,1.0,6,{},lucas-kal,6,0.0
102,Jonatan Gomez,94857,341,https://s.glbimg.com/es/sde/f/2019/05/24/b91387b23f254e601c288cec78140c39_FORMATO.png,0,0.0,Jonatan David Gomez Ospina,0.0,4,3.0,6,{},jonatan-gomez,6,0.0
103,Igor Gomes,100084,276,https://s.glbimg.com/es/sde/f/2019/04/01/7a6c90034396325f6cc570ef06e1040c_FORMATO.png,3,-0.67,Igor Silveira Gomes,-3.1,4,0.75,6,"{'CA': 1, 'FC': 2, 'FS': 2, 'PE': 5, 'RB': 1}",igor-gomes,6,-0.48
104,Igor Vinícius,95466,276,https://s.glbimg.com/es/sde/f/2019/04/01/882d97a0ed3a028f3c489768c79b7268_FORMATO.png,4,3.95,Igor Vinícius de Souza,3.4,2,8.1,6,"{'A': 1, 'CA': 1, 'CV': 1, 'FC': 8, 'FF': 2, 'FS': 3, 'PE': 6, 'RB': 7, 'SG': 2}",igor-vinicius,7,-0.23
105,Gonzalo Carneiro,101796,276,https://s.glbimg.com/es/sde/f/2019/04/01/504b1e2a808ffe49b9679b8e86de83b8_FORMATO.png,0,0.0,Gonzalo Rodrigo Carneiro Méndez,0.0,5,5.0,6,{},gonzalo-carneiro,3,0.0
106,Brenner,99789,266,https://s.glbimg.com/es/sde/f/2019/05/25/2d0ecae03a030c68b426c28eb59b2222_FORMATO.png,1,0.0,Brenner Souza da Silva,0.0,5,2.17,6,{},brenner,6,0.0
107,Liziero,100761,276,https://s.glbimg.com/es/sde/f/2019/04/01/8423e58431d29d7700ba477367f59b3f_FORMATO.png,3,2.13,Igor Matheus Liziero Pereira ,0.0,4,4.74,6,"{'FC': 4, 'FD': 1, 'FF': 1, 'FS': 2, 'PE': 2, 'RB': 4}",liziero,5,0.0
108,Helinho,102598,276,https://s.glbimg.com/es/sde/f/2019/04/01/a4da339bedf52e7e79df80fd1914f6da_FORMATO.png,3,0.67,Hélio Júnio Nunes de Castro,0.3,5,3.96,6,"{'FC': 4, 'FD': 1, 'FF': 1, 'FS': 4, 'PE': 5, 'RB': 1}",helinho,7,-0.31
109,Bruninho,105111,277,https://s.glbimg.com/es/sde/f/2019/03/01/996ce41379d22585409ba24981f56d01_FORMATO.png,0,0.0,Bruno Henrique Marques Torres,0.0,5,2.0,6,{},bruninho,6,0.0
110,Toró,101885,276,https://s.glbimg.com/es/sde/f/2019/04/01/537547b0687a098437442f6632e753bc_FORMATO.png,5,2.32,Jonas Gabriel da Silva Nunes,0.0,5,4.8,6,"{'CV': 1, 'FC': 7, 'FD': 2, 'FF': 5, 'FS': 9, 'G': 1, 'PE': 6, 'RB': 2}",toro,7,0.0
111,Antony,103455,276,https://s.glbimg.com/es/sde/f/2019/04/01/8f7a82b4d2e116fcf5f4b7f1bf94080f_FORMATO.png,6,4.32,Antony Matheus do Santos,-1.4,5,11.31,6,"{'A': 2, 'CA': 1, 'FD': 1, 'FF': 3, 'FS': 19, 'FT': 2, 'PE': 24, 'RB': 4}",antony,6,-1.19
112,Lucas Paes,101837,276,https://s.glbimg.com/es/sde/f/2019/04/01/93c12b1437d9ab16eb93c3f7fc8c4f9b_FORMATO.png,0,0.0,Lucas Paes Souza,0.0,1,2.0,6,{},lucas-paes,6,0.0
113,Júnior,103662,276,https://s.glbimg.com/es/sde/f/2019/04/01/f8a36e8e52088ffa0e8b4469629c46fe_FORMATO.png,0,0.0,Dênis de Oliveira Aguiar Júnior,0.0,1,1.0,6,{},junior,6,0.0
114,Rodrigo Freitas,103261,276,https://s.glbimg.com/es/sde/f/2019/03/26/c82451e325c04a87780194f586a25229_FORMATO.png,0,0.0,Rodrigo dos Santos Freitas,0.0,3,2.0,6,{},rodrigo-freitas,6,0.0
115,Luan,102909,276,https://s.glbimg.com/es/sde/f/2019/04/01/d66903d72e2d84e1b6c05a8579691862_FORMATO.png,1,-1.4,Luan Vinicius da Silva Santos ,0.0,4,3.31,6,"{'CA': 1, 'PE': 3, 'RB': 1}",luan,2,0.0
116,Fernando Miguel,71571,267,https://s.glbimg.com/es/sde/f/2018/09/27/d6ac644102159cd04f0ad131ac4bfb10_FORMATO.png,0,0.0,Fernando Miguel Kaufmann,0.0,1,8.0,6,{},fernando-miguel,6,0.0
117,Ramon,68896,267,https://s.glbimg.com/es/sde/f/2018/09/27/7b0ec92bd9cd8803ca0b44dec6637586_FORMATO.png,0,0.0,Ramon de Morais Motta ,0.0,2,5.0,6,{},ramon,6,0.0
118,Werley,62974,267,https://s.glbimg.com/es/sde/f/2018/09/27/100cf375e588a977ea2906da9ed2694f_FORMATO.png,4,-1.02,Werley Ananias da Silva,0.4,3,0.75,6,"{'FC': 2, 'FD': 3, 'FS': 1, 'GC': 1, 'I': 2, 'PE': 4}",werley,7,0.01
119,Walce,104074,276,https://s.glbimg.com/es/sde/f/2019/03/26/d9fb64d171c0188ebc7f660fe5f388ea_FORMATO.png,3,3.57,Walce da Silva Costa Filho,0.0,3,3.67,6,"{'FC': 1, 'PE': 6, 'RB': 2, 'SG': 2}",walce,2,0.0
120,Fellipe Bastos,70116,267,https://s.glbimg.com/es/sde/f/2019/03/26/c1b84ba942df91f5064aabec2e10f1de_FORMATO.png,2,4.7,Fellipe Ramos Ignez Bastos,0.0,4,4.73,6,"{'FC': 2, 'FF': 4, 'PE': 1, 'RB': 5}",fellipe-bastos,6,0.0
121,Breno,50408,267,https://s.glbimg.com/es/sde/f/2018/09/27/3ded47ae372af2247cf245225f727efc_FORMATO.png,0,0.0,Breno Vinicius Rodrigues Borges,0.0,3,6.0,6,{},breno,5,0.0
122,Jackson Porozo,105112,277,https://s.glbimg.com/es/sde/f/2019/03/01/9db848292a1e465bc770f0023d6132f4_FORMATO.jpeg,0,0.0,Jackson Gabriel Porozo Vernaza,0.0,3,1.0,6,{},jackson-porozo,6,0.0
123,Bruno César,52558,267,https://s.glbimg.com/es/sde/f/2019/03/31/3b9db9e833f13f65a65d1546e2608e81_FORMATO.jpeg,4,2.12,Bruno César Zanaki,0.0,4,7.8,6,"{'FC': 3, 'FS': 5, 'G': 1, 'I': 1, 'PE': 5, 'RB': 1}",bruno-cesar,6,0.0
124,Thiago Galhardo,71844,354,https://s.glbimg.com/es/sde/f/2019/04/29/066e54215a4994be68b64958a2b3d326_FORMATO.png,3,11.73,Thiago Galhardo do Nascimento Rocha,19.1,4,12.0,6,"{'A': 1, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 4, 'G': 3, 'PE': 11, 'RB': 3}",thiago-galhardo,7,3.75
125,Vinícius Araújo,82767,267,https://s.glbimg.com/es/sde/f/2018/09/27/6ddf98420b08a50c32c74472f3b962b3_FORMATO.png,0,0.0,Vinícius Vasconcelos Araújo,0.0,5,2.0,6,{},vinicius-araujo,6,0.0
126,Raúl Cáceres,71680,267,https://s.glbimg.com/es/sde/f/2019/02/04/8b0cf393436f7ab7db324b1059c9b76c_FORMATO.jpeg,1,-1.5,Raúl Alejandro Cáceres Bogado,0.0,2,3.12,6,{'FC': 3},raul-caceres,6,0.0
127,Bruno Silva,83626,267,https://s.glbimg.com/es/sde/f/2018/09/27/b17da0820a3b1e8337a588d2eac239bc_FORMATO.png,1,2.5,Bruno da Silva Barbosa,0.0,4,2.93,6,"{'FC': 1, 'RB': 2}",bruno-silva,6,0.0
128,Oswaldo Henríquez,81241,267,https://s.glbimg.com/es/sde/f/2018/09/27/93bdf7db4666448d0da5432a29006d5f_FORMATO.png,0,0.0,Oswaldo José Henríquez Bocanegra,0.0,3,3.0,6,{},oswaldo-henriquez,6,0.0
129,Claudio Winck,74074,267,https://s.glbimg.com/es/sde/f/2019/02/04/4412c9f53c873f0f2ce2b2038d648bbf_FORMATO.jpeg,2,2.15,Claudio Winck Neto,0.0,2,4.01,6,"{'CA': 1, 'FC': 2, 'FF': 2, 'PE': 6, 'RB': 5}",claudio-winck,6,0.0
130,Danilo Barcelos,84382,267,https://s.glbimg.com/es/sde/f/2019/02/04/9212d58ce4cacfc864eabd43e1aacd0e_FORMATO.jpeg,4,-0.43,Danilo Carvalho Barcelos,2.1,2,3.63,6,"{'CV': 1, 'FC': 11, 'FD': 1, 'FF': 1, 'FS': 2, 'I': 1, 'PE': 9, 'RB': 6}",danilo-barcelos,7,0.78
131,Bruno Henrique,90285,262,https://s.glbimg.com/es/sde/f/2019/04/26/195ab3662b5fad11e635fd74d6a2f401_FORMATO.png,6,6.8,Bruno Henrique Pinto,10.5,5,20.56,6,"{'CA': 2, 'FC': 6, 'FD': 6, 'FF': 9, 'FS': 8, 'G': 4, 'I': 1, 'PE': 7}",bruno-henrique,6,0.74
132,Rossi,81798,267,https://s.glbimg.com/es/sde/f/2019/05/08/96abdb92d574fa62e402db3c5eb7fc0c_FORMATO.png,5,2.2,Rosicley Pereira da Silva,4.3,5,5.33,6,"{'A': 1, 'CA': 1, 'FC': 5, 'FD': 1, 'FF': 5, 'FS': 5, 'I': 1, 'PE': 9, 'RB': 4}",rossi,7,0.43
133,Jordi,86776,341,https://s.glbimg.com/es/sde/f/2019/04/27/086fa2e4939cd7153795f155d02f6f52_FORMATO.png,6,7.23,Jordi Almeida,15.0,1,9.9,6,"{'CA': 2, 'DD': 14, 'FS': 2, 'GS': 5, 'PE': 2, 'SG': 3}",jordi,7,2.97
134,Andrey,93787,267,https://s.glbimg.com/es/sde/f/2018/09/27/8599b503c16e7576611774a756e2e106_FORMATO.png,4,2.97,Andrey Ramos do Nascimento,1.0,4,4.92,6,"{'FC': 2, 'FD': 1, 'FF': 2, 'FS': 1, 'PE': 8, 'RB': 8}",andrey,7,-0.66
135,Raul,92496,267,https://s.glbimg.com/es/sde/f/2018/09/27/cff54b0c5b12cb5f18cd3ca9292e3511_FORMATO.png,4,2.13,Raul Lô Gonçalves,-2.8,4,5.1,6,"{'CA': 3, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 3, 'PE': 5, 'RB': 10}",raul,3,-1.08
136,Caio Monteiro,93789,267,https://s.glbimg.com/es/sde/f/2018/09/27/535d1be6446915f8de685279a6430f6d_FORMATO.png,0,0.0,Caio Monteiro Costa,0.0,5,3.0,6,{},caio-monteiro,6,0.0
137,Lucas Mineiro,90634,267,https://s.glbimg.com/es/sde/f/2019/02/04/8c21d6c085c35c5d92e3380a55b2f833_FORMATO.jpeg,6,2.92,Lucas da Silva Izidoro,0.4,4,6.51,6,"{'CA': 2, 'FC': 13, 'FF': 5, 'FS': 9, 'FT': 1, 'PE': 15, 'RB': 14}",lucas-mineiro,7,-0.26
138,Ribamar,94068,267,https://s.glbimg.com/es/sde/f/2019/02/04/9b1da38d8e388aadbecc486fc796afa1_FORMATO.jpeg,1,0.8,Lucas Ribamar Lopes dos Santos Bibiano,0.0,5,2.64,6,{'FF': 1},ribamar,6,0.0
139,Marrony,101717,267,https://s.glbimg.com/es/sde/f/2019/04/29/b6806f64c7ae5c0d56bab0dc40349cd5_FORMATO.jpeg,5,4.48,Marrony da Silva Liberato,3.3,5,12.63,6,"{'A': 1, 'FC': 6, 'FD': 2, 'FF': 8, 'FS': 11, 'I': 1, 'PE': 13, 'RB': 7}",marrony,7,-0.04
140,Ricardo,99881,267,https://s.glbimg.com/es/sde/f/2019/05/22/83cc3161d01d982a7f019f88e1a24064_FORMATO.png,6,3.17,Ricardo Queiroz de Alencastro Graça,-1.3,3,6.77,6,"{'CA': 1, 'FC': 6, 'FF': 2, 'FS': 3, 'G': 1, 'PE': 17, 'RB': 12}",ricardo,7,-1.79
141,Yan Sasse,96055,267,https://s.glbimg.com/es/sde/f/2019/02/04/f937d7652133bbfcf5c27e7aa470da43_FORMATO.jpeg,4,1.13,Yan Medeiros Sasse,-1.1,4,3.28,6,"{'FC': 4, 'FD': 1, 'FF': 4, 'FS': 3, 'PE': 8, 'RB': 2}",yan-sasse,7,-0.75
142,Lucas Santos,101718,267,https://s.glbimg.com/es/sde/f/2018/07/17/3d354bb2faab384ce4d8a8fd0bf1d81d_FORMATO.png,0,0.0,Lucas Santos da Silva,0.0,4,5.0,6,{},lucas-santos,5,0.0
143,João Pedro,101721,267,https://s.glbimg.com/es/sde/f/2018/09/27/bdf3476e0782cb7e4f75819b1f8495cc_FORMATO.png,0,0.0,João Pedro Soares Borges,0.0,1,1.0,6,{},joao-pedro,6,0.0
144,Moresche,102719,267,https://s.glbimg.com/es/sde/f/2018/09/27/c6c9b83f9837ff43f73359da0386895a_FORMATO.png,0,0.0,Matheus Celestino Moresche Rodrigues,0.0,5,2.0,6,{},moresche,6,0.0
145,Miranda,101720,267,https://s.glbimg.com/es/sde/f/2018/09/27/0dec5ab486a566e8fbde05157bccb9cf_FORMATO.png,1,0.7,Matheus dos Santos Miranda,0.0,3,2.57,6,"{'FC': 2, 'FS': 1, 'PE': 1, 'RB': 1}",miranda,6,0.0
146,Rafael França,101719,267,https://s.glbimg.com/es/sde/f/2018/09/27/58cbfa1d712490ae26a319b3d7c007e5_FORMATO.png,0,0.0,Rafael de Carvalho França,0.0,2,2.0,6,{},rafael-franca,6,0.0
147,Tiago Reis,104678,267,https://s.glbimg.com/es/sde/f/2019/02/04/bce79fcb5c254414ecc78fd8ca9e28c4_FORMATO.jpeg,1,-0.8,Tiago Rodrigues dos Reis,-0.8,5,3.57,6,"{'FC': 1, 'PE': 1}",tiago-reis,6,-1.43
148,Hugo Borges,95875,267,https://s.glbimg.com/es/sde/f/2018/09/27/c26012bba743c6c3a958bb3650c5a7ed_FORMATO.png,0,0.0,Hugo da Conceição Borges Alves,0.0,5,2.0,6,{},hugo-borges,6,0.0
149,Heitor,104649,285,https://s.glbimg.com/es/sde/f/2019/03/29/72b7f78855a5ecee46897bb061452400_FORMATO.png,0,0.0,Heitor Rodrigues da Fonseca,0.0,2,1.0,6,{},heitor,6,0.0
150,João Ricardo,81881,315,https://s.glbimg.com/es/sde/f/2019/03/28/1dadcc46ba4eb0738815ddfca0b51a71_FORMATO.png,0,0.0,João Ricardo Riedi,0.0,1,6.0,6,{},joao-ricardo,3,0.0
151,Dudu,102852,267,https://s.glbimg.com/es/sde/f/2019/02/04/5f0cba5bf1f2c598d7825638281a5e22_FORMATO.jpeg,0,0.0, Eduardo Feitoza Sampaio,0.0,4,3.0,6,{},dudu,6,0.0
152,Diego Souza,68911,263,https://s.glbimg.com/es/sde/f/2019/05/28/e0cc239d7bd9a209bfdc1fecccf39567_FORMATO.png,5,-0.54,Diego Souza de Andrade,-0.8,5,3.43,6,"{'CA': 1, 'FC': 6, 'FF': 3, 'FS': 6, 'I': 2, 'PE': 12, 'RB': 1}",diego-souza,7,-0.27
153,Rodrigo Fernandes,102771,267,https://s.glbimg.com/es/sde/f/2018/09/27/5ff6d5126f3366e505e6caa6897ccff3_FORMATO.png,0,0.0,Rodrigo Fernandes Nóbrega,0.0,4,2.0,6,{},rodrigo-fernandes,6,0.0
154,Apodi,51042,341,https://s.glbimg.com/es/sde/f/2019/03/30/b18585f6b8ae91f70811643eb4487638_FORMATO.png,5,2.56,Luiz Diallison de Souza Alves,2.9,2,5.46,6,"{'CA': 1, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 6, 'PE': 14, 'RB': 5, 'SG': 2}",apodi,7,0.46
155,Thiago Heleno,38394,293,https://s.glbimg.com/es/sde/f/2019/03/30/d941b7a4bb640424918c02ce3d930666_FORMATO.png,2,-2.1,Thiago Heleno Henrique Ferreira,0.0,3,1.27,6,"{'CA': 2, 'FC': 2, 'FD': 1, 'FS': 1, 'PE': 3}",thiago-heleno,6,0.0
156,Thiago Neves,38277,283,https://s.glbimg.com/es/sde/f/2018/05/07/d1d468f88a9bce01adaf6cdad34d20ae_FORMATO.png,5,5.94,Thiago Neves Augusto,15.3,4,9.52,6,"{'A': 1, 'CA': 1, 'FC': 3, 'FD': 3, 'FF': 6, 'FS': 4, 'FT': 1, 'G': 2, 'PE': 9, 'RB': 1}",thiago-neves,7,2.86
157,Ney Franco,37246,315,https://s.glbimg.com/es/sde/f/2019/05/03/968903adfa225595add765307d2d9be3_FORMATO.png,6,4.06,Ney Franco da Silveira Júnior,3.74,6,9.02,6,{},ney-franco,7,0.4
158,Rafael Vaz,73421,290,https://s.glbimg.com/es/sde/f/2019/03/26/2893d827588a8a8150dbe4d07ec4e480_FORMATO.png,1,13.0,Rafael Vaz dos Santos,0.0,3,13.18,6,"{'G': 1, 'SG': 1}",rafael-vaz,6,0.0
159,Rogério Ceni,97341,356,https://s.glbimg.com/es/sde/f/2019/03/22/7e7ec9b7db2e43595a54d0cbab7f653b_FORMATO.png,6,3.15,Rogério Ceni,2.63,6,7.11,6,{},rogerio-ceni,7,-0.13
160,Romulo,70009,284,https://s.glbimg.com/es/sde/f/2019/03/30/b06f6bb3a42e7565fe15d4abdbbbe956_FORMATO.png,2,4.45,Romulo Borges Monteiro,0.0,4,5.45,6,"{'CA': 1, 'FC': 6, 'FF': 1, 'G': 1, 'PE': 3, 'RB': 4}",romulo,2,0.0
161,Rafael Galhardo,68821,284,https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png,0,0.0,Rafael Galhardo de Souza,0.0,2,3.0,6,{},rafael-galhardo,6,0.0
162,Alexandre Pato,49675,276,https://s.glbimg.com/es/sde/f/2019/03/29/eeca6b8bc1af0980d000db756e4c61ec_FORMATO.png,5,2.22,Alexandre Rodrigues da Silva,-2.1,5,5.98,6,"{'FC': 4, 'FF': 3, 'FS': 5, 'G': 1, 'I': 5, 'PE': 6, 'RB': 3}",alexandre-pato,7,-0.98
163,Cuéllar,71709,262,https://s.glbimg.com/es/sde/f/2018/05/04/f29c0031ffc2adccbe51088049c2dea0_FORMATO.png,3,7.43,Gustavo Leonardo Cuellar Gallego,0.0,4,13.71,6,"{'FC': 4, 'FF': 1, 'FS': 2, 'PE': 5, 'RB': 16}",cuellar,7,0.0
164,Montoya,94840,284,https://s.glbimg.com/es/sde/f/2019/03/30/6b3cb365020bb75a2d06d3f5c72c6cf7_FORMATO.png,2,3.45,Walter Iván Alexis Montoya,0.0,4,6.59,6,"{'A': 1, 'FC': 3, 'FD': 1, 'FF': 1, 'FS': 4, 'PE': 7, 'RB': 1}",montoya,2,0.0
165,Cuca,42411,276,https://s.glbimg.com/es/sde/f/2019/04/07/35352a4b014ee5f80f5cf8c8e7123bc9_FORMATO.png,6,3.31,Alexi Stival,0.98,6,9.15,6,{},cuca,7,-0.31
166,Jô,101317,314,https://s.glbimg.com/es/sde/f/2018/01/23/b7dbfe9b201891a0b82bad50c8db0b21_FORMATO.png,0,0.0,Jean Hebert de Freitas,0.0,5,1.0,6,{},jo,6,0.0
167,Patrick,83433,285,https://s.glbimg.com/es/sde/f/2018/04/08/ecdf20e0263f65cb7a63bf0e68ebd3b6_FORMATO.png,2,6.15,Patrick Bezerra do Nascimento,0.0,4,9.85,6,"{'FC': 2, 'FS': 5, 'PE': 4, 'RB': 8}",patrick,6,0.0
168,Roger Machado ,79437,265,https://s.glbimg.com/es/sde/f/2019/04/29/8982a435477e1d2bde62d75552c4bbfe_FORMATO.png,6,4.61,Roger Machado Marques,4.79,6,10.62,6,{},roger-machado,7,0.36
169,Tião,47134,356,https://s.glbimg.com/es/sde/f/2019/04/01/2f2d8115868a8a24ba14c10ce4bc4fa2_FORMATO.png,0,0.0,Sebastião Sousa Costa,0.0,4,1.0,6,{},tiao,6,0.0
170,Tchê Tchê,86686,276,https://s.glbimg.com/es/sde/f/2019/05/06/fbb4319c2256b5cbf2fb558f6e3e9503_FORMATO.png,6,2.85,Danilo das Neves Pinheiro,4.7,4,5.75,6,"{'CA': 1, 'FC': 7, 'FD': 4, 'FF': 3, 'FS': 7, 'G': 1, 'PE': 12, 'RB': 5}",tche-tche,7,0.95
171,Arboleda,91573,276,https://s.glbimg.com/es/sde/f/2019/04/01/8b22d106ccba1278e3e4a6b89e76eab0_FORMATO.png,3,0.87,Robert Abel Arboleda Escobar,-2.3,3,6.53,6,"{'FC': 4, 'FS': 2, 'I': 1, 'PE': 8, 'RB': 1, 'SG': 1}",arboleda,6,-1.97
172,Rodrigo Santana,97922,282,https://s.glbimg.com/es/sde/f/2019/04/11/5607c63c174a35d72ef59210e61712a6_FORMATO.png,6,3.77,Rodrigo Marques de Santana,2.48,6,9.87,6,{},rodrigo-santana,7,0.0
173,Vitor Bueno,87552,276,https://s.glbimg.com/es/sde/f/2019/04/04/095c0e9c914b5540c22f639788f6324f_FORMATO.png,3,1.8,Vitor Frezarin Bueno,2.4,4,5.08,6,"{'FC': 1, 'FD': 1, 'FF': 1, 'PE': 2, 'RB': 3}",vitor-bueno,6,0.1
174,Tadeu,82453,290,https://s.glbimg.com/es/sde/f/2019/04/04/2c3f9d22de0dfd11ee1e9331d5fd85d9_FORMATO.png,6,6.25,Tadeu Antonio Ferreira,10.0,1,14.42,6,"{'DD': 11, 'DP': 1, 'FS': 2, 'GS': 6, 'PE': 5, 'SG': 2}",tadeu,6,1.29
175,Eduardo Barroca,77774,263,https://s.glbimg.com/es/sde/f/2019/04/16/d952f67089f2842da5bc84d3029f1a73_FORMATO.png,6,2.53,Eduardo de Souza Barroca,-0.92,6,6.91,6,{},eduardo-barroca,7,-0.38
176,Gabriel Félix,92057,267,https://s.glbimg.com/es/sde/f/2018/04/09/1d85c758ea942cdf25ad4709d3c7ccb8_FORMATO.png,0,0.0,Gabriel Félix dos Santos,0.0,1,2.0,6,{},gabriel-felix,6,0.0
177,Kayke,50402,290,https://s.glbimg.com/es/sde/f/2019/04/10/21bd813c25a65fc141baa5756eda6a41_FORMATO.png,6,3.07,Kayke Moreno de Andrade Rodrigues,1.6,5,5.34,6,"{'A': 1, 'CA': 1, 'FC': 7, 'FD': 4, 'FF': 6, 'FS': 5, 'G': 1, 'PE': 9, 'RB': 1}",kayke,6,-0.85
178,Léo Artur,82644,266,https://s.glbimg.com/es/sde/f/2019/04/12/681f8a45ee9c053eff9eb87402ae4e76_FORMATO.png,5,0.7,Leonardo Artur de Melo,0.0,4,1.96,6,"{'FC': 1, 'FD': 3, 'FF': 1, 'FS': 1, 'PE': 3}",leo-artur,6,-0.25
179,Abner,84860,293,https://s.glbimg.com/es/sde/f/2019/04/01/18e6ddda5e7dd97a6c3c7e7a4ee0011d_FORMATO.png,0,0.0,Abner Felipe Souza de Almeida,0.0,2,4.0,6,{},abner,6,0.0
180,Pedro Rocha,90302,283,https://s.glbimg.com/es/sde/f/2019/04/30/f119889a4c40913f4b21088f371f6333_FORMATO.png,5,3.74,Pedro Rocha Neves,0.1,5,11.16,6,"{'A': 1, 'CA': 1, 'FC': 5, 'FD': 2, 'FF': 1, 'FS': 8, 'G': 1, 'PE': 15, 'RB': 5}",pedro-rocha,6,-0.63
181,Vagner,78151,315,https://s.glbimg.com/es/sde/f/2019/05/08/f2f7ed3e3f857655c8c5e56733e7aa3d_FORMATO.png,0,0.0,Vagner Antônio Brandalise,0.0,1,4.0,6,{},vagner,5,0.0
182,Yuri,88125,263,https://s.glbimg.com/es/sde/f/2019/04/22/afe400fc89b6142fd695e234cd15be57_FORMATO.png,3,-0.1,Yuri Antonio Costa da Silva,0.2,4,2.4,6,"{'FC': 3, 'FS': 3, 'PE': 1}",yuri,6,-0.11
183,Diguinho,105282,356,https://s.glbimg.com/es/sde/f/2019/03/26/4c13e130e2f3f94ed262901e2ed530c9_FORMATO.png,0,0.0,Francisco Rodrigo de Sousa Barbosa,0.0,3,2.0,6,{},diguinho,6,0.0
184,Marcos Júnior,93893,267,https://s.glbimg.com/es/sde/f/2019/04/17/da657b0e54ff1131824ec12cb5ae13c2_FORMATO.png,1,2.6,Marcos Antonio Candido Ferreira Júnior,2.6,4,2.92,6,"{'FF': 1, 'FS': 3, 'PE': 4, 'RB': 1}",marcos-junior,7,-0.08
185,Ewandro,86842,266,https://s.glbimg.com/es/sde/f/2019/04/15/990ff3d748339cc44eee773a59ac5c9a_FORMATO.png,0,0.0,Ewandro Felipe de Lima Costa,0.0,5,4.0,6,{},ewandro,6,0.0
186,Paulinho,78512,314,https://s.glbimg.com/es/sde/f/2019/05/07/d675dad7ddcb13ca96fcc4065ac3b404_FORMATO.png,3,1.07,Paulo Oliveira de Souza Junior,0.0,2,2.31,6,"{'FC': 6, 'FF': 1, 'FS': 3, 'PE': 7, 'RB': 4}",paulinho,6,0.0
187,Alexander,105553,267,https://s.glbimg.com/es/sde/f/2019/04/24/158fd65567dd79616ea41fcf9f0bd470_FORMATO.png,2,6.0,Alexander Silva de Lucena,0.0,1,9.79,6,"{'DD': 8, 'GS': 6}",alexander,6,0.0
188,Jobson,93377,277,https://s.glbimg.com/es/sde/f/2019/05/28/8a9434518b6eac78476b395bcebe53c7_FORMATO.png,0,0.0,Jobson Souza Santos,0.0,4,4.0,6,{},jobson,6,0.0
189,Claudinei Oliveira,84761,290,https://s.glbimg.com/es/sde/f/2019/04/23/acaed80044dff447745c9f6d8558f717_FORMATO.png,6,3.76,Claudinei dos Santos Oliveira,2.91,6,8.46,6,{},claudinei-oliveira,6,-0.17
190,Gabriel,83257,262,https://s.glbimg.com/es/sde/f/2019/04/26/dd35120796b86e57f5dcbd4aec56cbce_FORMATO.png,4,5.2,Gabriel Barbosa Almeida,7.1,5,15.72,6,"{'CA': 1, 'FC': 2, 'FD': 4, 'FF': 2, 'FS': 7, 'G': 2, 'I': 3, 'PE': 12, 'RB': 2}",gabriel,7,1.34
191,Luanderson ,86380,314,https://s.glbimg.com/es/sde/f/2019/05/07/da04fa8f12c10e89989965f7bf9d54ac_FORMATO.png,1,3.0,Luanderson Johnala Marques da Silva,0.0,4,2.47,6,"{'FC': 2, 'FF': 1, 'FS': 4, 'PE': 1, 'RB': 1}",luanderson,6,0.0
192,Matheus Inácio,80394,356,https://s.glbimg.com/es/sde/f/2019/04/23/0874eaa1c85dea23ae378fbf3d5e1768_FORMATO.png,0,0.0,Matheus Francisco Inácio,0.0,1,2.0,6,{},matheus-inacio,6,0.0
