,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
309,Éderson,73446,356,https://s.glbimg.com/es/sde/f/2019/03/22/24b700fe4f2c7138597131364bc2d2d4_FORMATO.png,0,0.0,Éderson Alves Ribeiro Silva,0.0,5,6.0,3,{},ederson,5,0.0
310,Osvaldo,42222,356,https://s.glbimg.com/es/sde/f/2019/03/22/cf67516d72742aa5e48694567a33d6b6_FORMATO.png,3,1.93,Osvaldo Lourenço Filho,1.1,5,4.79,3,"{'A': 1, 'CA': 1, 'FC': 3, 'FD': 2, 'FS': 2, 'PE': 7, 'RB': 2}",osvaldo,7,-0.51
311,Edinho,80193,356,https://s.glbimg.com/es/sde/f/2019/03/22/b196faf58ff8f5c11884a98aae52bb13_FORMATO.png,3,4.77,Francisco Edson Moreira da Silva,2.1,4,8.51,3,"{'CA': 1, 'FC': 1, 'FD': 3, 'FF': 3, 'FS': 5, 'G': 1, 'PE': 4, 'RB': 1}",edinho,6,-0.66
312,Maicon,38196,284,https://s.glbimg.com/es/sde/f/2018/05/21/34502d57cb34fa46bd51d3bd901d38bb_FORMATO.png,2,3.25,Maicon Thiago Pereira de Souza,-0.3,4,9.68,3,"{'A': 1, 'CA': 1, 'FC': 1, 'FF': 1, 'FS': 1, 'PE': 6, 'RB': 3}",maicon,7,-1.98
313,Diego Tavares,83869,356,https://s.glbimg.com/es/sde/f/2019/03/26/2927048c0da9fb9fe99f8992d8483dbc_FORMATO.png,0,0.0,Diego Barbosa Tavares,0.0,2,3.0,3,{},diego-tavares,5,0.0
314,Felipe Alves,72372,356,https://s.glbimg.com/es/sde/f/2019/03/22/c0caa3f398373f554d289ace20f955ec_FORMATO.png,3,4.9,Felipe Alves Raymundo,7.0,1,9.05,3,"{'DD': 9, 'GS': 6, 'PE': 1}",felipe-alves,7,1.7
315,Tinga,82628,356,https://s.glbimg.com/es/sde/f/2019/03/22/fa74caf8029ce11e791edd0d7fc03025_FORMATO.png,2,-0.2,Guilherme de Jesus da Silva,1.9,2,0.73,3,"{'FC': 3, 'FS': 1, 'PE': 8, 'RB': 2}",tinga,7,0.04
316,Romero,79109,356,https://s.glbimg.com/es/sde/f/2019/03/22/6f3e87cd0ea7dd0de1f8463bf7e216a1_FORMATO.png,0,0.0,Santiago Ernesto Romero Fernández,0.0,4,4.0,3,{},romero,6,0.0
317,Dodô,84927,356,https://s.glbimg.com/es/sde/f/2019/03/22/8a56679778a0433e0c37f71ecf3c4efa_FORMATO.png,1,0.0,Raphael Guimarães de Paula,0.0,4,3.63,3,{},dodo,6,-1.37
318,Bruno Melo,84339,356,https://s.glbimg.com/es/sde/f/2019/03/22/5b57ab0df3cfe7250d2365f6149d1672_FORMATO.png,0,0.0,Bruno Ferreira Melo,0.0,2,4.0,3,{},bruno-melo,6,0.0
319,Max Walef,84338,356,https://s.glbimg.com/es/sde/f/2019/03/22/a9f9fc2677cbf0f365db6054f150935d_FORMATO.png,0,0.0,Max Walef Araújo da Silva,0.0,1,1.0,3,{},max-walef,6,0.0
320,Romarinho,84523,356,https://s.glbimg.com/es/sde/f/2019/03/22/1e91578796c67027f42f8dfaefafd24d_FORMATO.png,1,4.5,José Romário Silva de Souza,4.5,5,3.7,3,"{'FC': 1, 'FS': 1, 'RB': 3}",romarinho,7,0.7
321,Marlon,88427,356,https://s.glbimg.com/es/sde/f/2019/03/22/165ca899b89d297dde03eeab3ad9dee7_FORMATO.png,1,2.0,Marlon Adriano Prezotti,0.0,4,4.49,3,"{'FS': 1, 'RB': 1}",marlon,6,0.0
322,Felipe,91733,356,https://s.glbimg.com/es/sde/f/2019/03/22/4ef6aa2bd0c3f910bdb023b63225bec1_FORMATO.png,1,5.4,Luiz Antonio Ferreira Rodrigues,0.0,4,6.52,3,"{'FC': 2, 'FD': 1, 'FS': 2, 'PE': 1, 'RB': 3}",felipe,6,0.0
323,Marcelo Boeck,37788,356,https://s.glbimg.com/es/sde/f/2019/03/22/4b4e1c64603c84d346f4ba4ad46fb562_FORMATO.png,0,0.0,Marcelo Boeck,0.0,1,5.0,3,{},marcelo-boeck,6,0.0
324,Gabriel Dias,88368,356,https://s.glbimg.com/es/sde/f/2019/03/22/4d0e23087bc533d8757c980cbd598eee_FORMATO.png,2,0.6,Gabriel Dias de Oliveira,0.0,4,2.71,3,"{'CA': 1, 'FC': 4, 'FS': 2, 'PE': 1, 'RB': 3}",gabriel-dias,6,0.0
325,Quintero,96382,356,https://s.glbimg.com/es/sde/f/2019/03/22/df21f8c767acbe98de2f1a88be61c8e8_FORMATO.png,3,0.17,Juan Sebastián Quintero Fletcher,1.1,3,2.22,3,"{'FC': 1, 'FS': 2, 'PE': 5, 'RB': 1}",quintero,7,0.08
326,Derley,60791,356,https://s.glbimg.com/es/sde/f/2019/03/22/38fbbc852eaf7ac63811890c98f9ee2a_FORMATO.png,0,0.0,Wanderley de Jesus Sousa,0.0,4,5.0,3,{},derley,6,0.0
327,Araruna,95660,356,https://s.glbimg.com/es/sde/f/2019/03/23/6af5c025e0db9d04d70d983be161d599_FORMATO.png,2,1.45,Felipe Araruna Hoffman,2.5,4,4.11,3,"{'CA': 1, 'FC': 1, 'PE': 2, 'RB': 4}",araruna,7,0.32
328,Nathan,102607,356,https://s.glbimg.com/es/sde/f/2019/03/26/fac8ae4b1ad76816a386604cbe32d846_FORMATO.png,1,1.7,Nathan Otávio Ribeiro,1.7,3,2.75,3,"{'FC': 1, 'FS': 2, 'PE': 1, 'RB': 1}",nathan,7,-0.25
329,Talison,105173,356,https://s.glbimg.com/es/sde/f/2019/03/26/4ba6dd4e62dfc1753d3baf251b92078a_FORMATO.png,0,0.0,Francisco Talison Cavalcante Da Silva,0.0,2,1.0,3,{},talison,6,0.0
330,Júnior Santos,101002,356,https://s.glbimg.com/es/sde/f/2019/03/22/942da177a5896c7e0236b3f54baed905_FORMATO.png,3,3.03,José Antonio dos Santos Júnior,4.9,5,5.94,3,"{'FC': 4, 'FD': 3, 'FF': 5, 'FS': 2, 'I': 1, 'PE': 5, 'RB': 3}",junior-santos,7,0.82
331,Patrick,91914,356,https://s.glbimg.com/es/sde/f/2019/03/22/cc54574005150995a5fed73fe216902f_FORMATO.png,0,0.0,Patrick Marcelino ,0.0,3,4.0,3,{},patrick,6,0.0
332,Diego Ferreira,91783,356,https://s.glbimg.com/es/sde/f/2019/03/22/5af58b980f38d4ac45b0ffe001519d71_FORMATO.png,0,0.0,Diego Ferreira Matheus,0.0,2,4.0,3,{},diego-ferreira,6,0.0
333,Roger Carvalho,51415,356,https://s.glbimg.com/es/sde/f/2019/03/22/d7e594d8f0b678708a852f3ee9178e96_FORMATO.png,2,2.05,Roger de Carvalho,0.0,3,5.25,3,"{'FS': 1, 'PE': 3, 'RB': 3}",roger-carvalho,6,0.0
334,Gustavo Coutinho,104362,356,https://s.glbimg.com/es/sde/f/2019/03/22/219513fd22c061ae4c06d8ae536f7b6f_FORMATO.png,0,0.0,Gustavo Coutinho Silva Lopes,0.0,5,1.0,3,{},gustavo-coutinho,6,0.0
335,Matheus Alessandro,97527,356,https://s.glbimg.com/es/sde/f/2019/03/22/fff7f99312b5f26f059e27d7f7b203a5_FORMATO.png,0,0.0,Matheus Alessandro dos Santos Pereira,0.0,5,3.0,3,{},matheus-alessandro,6,0.0
336,Geovane,71667,290,https://s.glbimg.com/es/sde/f/2019/03/26/c9e38ba62632fce4509a3f9e0181914f_FORMATO.png,3,1.6,Geovane Batista de Faria,1.4,4,3.72,3,"{'FC': 7, 'FF': 1, 'PE': 15, 'RB': 8}",geovane,7,0.13
337,Giovanni Augusto,68938,290,https://s.glbimg.com/es/sde/f/2019/03/27/9bfae7e4b63cac57b0bc415f46d1ab65_FORMATO.png,3,0.5,Giovanni Augusto Oliveira Cardoso,-2.3,4,3.31,3,"{'CV': 1, 'FC': 4, 'FD': 1, 'FS': 5, 'PE': 14, 'RB': 6}",giovanni-augusto,3,-1.49
338,Yago,77500,290,https://s.glbimg.com/es/sde/f/2019/03/26/32f1ef47f09a17579130bc990308fe11_FORMATO.png,3,0.07,Yago Fernando da Silva,0.0,3,2.23,3,"{'CA': 1, 'FC': 2, 'PE': 6, 'SG': 1}",yago,7,-0.26
339,Gilberto,73789,290,https://s.glbimg.com/es/sde/f/2019/03/26/e60267387b772e4aca726b4377fab481_FORMATO.png,0,0.0,Gilberto dos Santos Souza Júnior,0.0,4,3.0,3,{},gilberto,6,0.0
340,Léo Sena,90572,290,https://s.glbimg.com/es/sde/f/2019/03/26/dbb9320b8d6aae993c9a2f2f65c761ee_FORMATO.png,3,3.93,Leonardo de Souza Sena,8.0,4,6.03,3,"{'CA': 1, 'FC': 3, 'FS': 9, 'PE': 14, 'RB': 10}",leo-sena,7,2.23
341,Sidão,70222,267,https://s.glbimg.com/es/sde/f/2019/04/29/f8527d97f2d9d7937a4ede3dd0c39b37_FORMATO.png,1,-2.3,Sidney Aparecido Ramos da Silva,-2.3,1,3.58,3,"{'GS': 1, 'PE': 1}",sidao,7,-2.42
342,Fábio Sanches,71604,290,https://s.glbimg.com/es/sde/f/2019/03/26/dddf90d9631bcb9fa07f3add9c0b918e_FORMATO.png,0,0.0,Fábio Pizarro Sanches,0.0,3,3.0,3,{},fabio-sanches,6,0.0
343,Renatinho,80395,290,https://s.glbimg.com/es/sde/f/2019/03/26/4bc605d5a170ce1412fa7c8250432d85_FORMATO.png,2,0.25,Renato Vieira Rodrigues,0.5,4,2.69,3,"{'FF': 1, 'PE': 1}",renatinho,7,-0.78
344,João Afonso,78458,290,https://s.glbimg.com/es/sde/f/2019/03/26/7aa4970f4f6fe71390e7e18f2d34a799_FORMATO.png,0,0.0,João Afonso Crispim,0.0,4,4.0,3,{},joao-afonso,6,0.0
345,Marcelo Rangel,82730,290,https://s.glbimg.com/es/sde/f/2019/03/26/eca12439d38b9fd1ddc8662b4872f0c4_FORMATO.png,0,0.0,Marcelo Rangel da Rosa,0.0,1,4.0,3,{},marcelo-rangel,5,0.0
346,Marcos,78495,290,https://s.glbimg.com/es/sde/f/2019/03/26/97c014749e1bd594e9dc76f33b45a278_FORMATO.png,0,0.0,Marcos de Paula Dutra,0.0,1,3.0,3,{},marcos,6,0.0
347,Marlone,80944,290,https://s.glbimg.com/es/sde/f/2019/03/26/b8ec528564308c15c0bb71bc4f8a95ab_FORMATO.png,1,1.0,Johnath Marlone Azevedo da Silva,1.0,4,5.42,3,"{'FC': 1, 'RB': 1}",marlone,6,-1.58
348,Caíque Sá,87437,290,https://s.glbimg.com/es/sde/f/2019/03/26/6150eb32c87f7d53142963b02f21a967_FORMATO.png,0,0.0,Caíque Silva Sá,0.0,2,4.0,3,{},caique-sa,6,0.0
349,Marcelo Hermes,82639,290,https://s.glbimg.com/es/sde/f/2019/03/26/e5cbd69dfd6e038a31846473359d7246_FORMATO.png,1,-1.1,Marcelo Gazella Hermes,0.0,2,3.14,3,"{'FC': 2, 'FS': 1, 'PE': 2}",marcelo-hermes,7,0.0
350,Brenner,80080,290,https://s.glbimg.com/es/sde/f/2019/03/26/1188c7483e76ef3cbc616c26e4c8462d_FORMATO.png,0,0.0,Brenner Marlos Varanda de Oliveira,0.0,5,6.0,3,{},brenner,6,0.0
351,Rafinha,84381,290,https://s.glbimg.com/es/sde/f/2019/03/26/da0e26b0ad42f47aecd017b463a244e5_FORMATO.png,0,0.0,Rafael Diniz Alves e Silva,0.0,4,4.0,3,{},rafinha,6,0.0
352,Leandro Barcia,91242,290,https://s.glbimg.com/es/sde/f/2019/03/26/eb34e430eaaff21dcd5c4c680505c910_FORMATO.png,3,3.53,Leandro Barcia Montero,0.6,5,6.09,3,"{'CA': 1, 'FC': 4, 'FD': 1, 'FF': 4, 'FS': 5, 'G': 1, 'PE': 6, 'RB': 1}",leandro-barcia,7,-0.86
353,Daniel Guedes ,88225,290,https://s.glbimg.com/es/sde/f/2019/03/27/36a8f752725a4c7a0f94522417d6cc98_FORMATO.png,2,0.9,Daniel Guedes da Silva,3.1,2,4.35,3,"{'FC': 6, 'FF': 1, 'FS': 2, 'PE': 5, 'RB': 3}",daniel-guedes,7,0.57
354,Matheus Alves,91712,290,https://s.glbimg.com/es/sde/f/2019/03/26/de03c48f1b1b556b4876bcb937977dfa_FORMATO.png,0,0.0,Matheus Alves da Silva Cardoso,0.0,1,1.0,3,{},matheus-alves,6,0.0
355,Kevin ,91888,290,https://s.glbimg.com/es/sde/f/2019/03/26/c942f5741d6801ac46caaa38525ff433_FORMATO.png,2,4.6,Kevin Peterson dos Santos Silva,0.0,2,7.49,3,"{'FF': 1, 'FS': 2, 'PE': 7, 'RB': 3, 'SG': 1}",kevin,6,0.0
356,Marcinho,90458,356,https://s.glbimg.com/es/sde/f/2019/03/22/8f366bd1f99334183e816c8b6e06bc3c_FORMATO.png,3,2.07,Márcio Augusto da Silva Barbosa,-0.3,5,3.8,3,"{'A': 1, 'CA': 1, 'FC': 2, 'FD': 1, 'FS': 2, 'I': 2, 'PE': 5, 'RB': 3}",marcinho,6,-0.92
357,David Duarte,91772,290,https://s.glbimg.com/es/sde/f/2019/03/26/cfafe9f57bd3c0e32edd4416b3449331_FORMATO.png,3,3.53,David de Duarte Macedo,1.4,3,8.35,3,"{'FF': 1, 'PE': 4, 'RB': 4, 'SG': 1}",david-duarte,7,-0.48
358,Loyola,94680,290,https://s.glbimg.com/es/sde/f/2019/03/26/c4579a65458bcbabe053f6cfda210e89_FORMATO.png,0,0.0,Nilson Evair Loyola Morales,0.0,2,2.0,3,{},loyola,6,0.0
359,Marcinho,95332,290,https://s.glbimg.com/es/sde/f/2019/03/26/dd575011a1fbea9f0e7859b1bdf2c9c1_FORMATO.png,1,-0.6,Marcio Antonio de Sousa Júnior,0.0,4,3.05,3,{'PE': 2},marcinho,6,0.0
360,Júnior Brandão,93909,290,https://s.glbimg.com/es/sde/f/2019/03/26/e954e98c706090570f4b49aed0d84a09_FORMATO.png,2,0.05,José Brandão Gonçalves Júnior,0.8,5,2.53,3,"{'CA': 1, 'FC': 1, 'FF': 2, 'FS': 2}",junior-brandao,6,-0.06
361,Giovanny ,92085,290,https://s.glbimg.com/es/sde/f/2019/03/26/0622726518f8a75c36ac5bb8486510c4_FORMATO.png,0,0.0,Giovanny Bariani Marques,0.0,5,2.0,3,{},giovanny,6,0.0
362,Ratinho,101841,290,https://s.glbimg.com/es/sde/f/2019/03/26/fdeafe06b7b61ec6f750abc3c2ed907a_FORMATO.png,0,0.0,Jurani Francisco Ferreira,0.0,4,2.0,3,{},ratinho,6,0.0
363,Thalles,95222,290,https://s.glbimg.com/es/sde/f/2019/03/26/56b3e518112fea200bbd74d9de3a5289_FORMATO.png,0,0.0,Thalles Gabriel Morais dos Reis,0.0,4,2.0,3,{},thalles,6,0.0
364,Figueira,102565,290,https://s.glbimg.com/es/sde/f/2019/03/26/7e19f3b4700aea39ef02fe83399dfc6c_FORMATO.png,0,0.0,Miguel Ferreira Damasceno,0.0,4,1.0,3,{},figueira,6,0.0
365,Felipe Mosquete,105397,290,https://s.glbimg.com/es/sde/f/2019/03/26/6b0ace75db697f11e8d9bd5d9c4e920e_FORMATO.png,0,0.0,Felipe Dias Fonte Mosquete,0.0,1,1.0,3,{},felipe-mosquete,6,0.0
366,Jefferson,95220,290,https://s.glbimg.com/es/sde/f/2019/03/26/0bdca6f9c3095efaf10949cf6c22b654_FORMATO.png,3,5.27,Jefferson Junio Antonio da Silva,3.3,2,9.35,3,"{'FC': 1, 'FD': 1, 'FF': 2, 'FS': 2, 'PE': 5, 'RB': 6, 'SG': 1}",jefferson,6,0.13
367,Iago Mendonça,105278,290,https://s.glbimg.com/es/sde/f/2019/03/26/0a85b74cc382e686bc790312c4cd7983_FORMATO.png,0,0.0,Iago Pereira Mendonça,0.0,3,1.0,3,{},iago-mendonca,6,0.0
368,Alan,105395,290,https://s.glbimg.com/es/sde/f/2019/03/26/4ebe446997649a79d3d0d6f81824f76d_FORMATO.png,0,0.0,Alan Carlos de Paula Dias Filho,0.0,3,1.0,3,{},alan,6,0.0
369,Vinícius,104660,290,https://s.glbimg.com/es/sde/f/2019/03/27/5ed5059957839ba01890f61649b417e8_FORMATO.png,0,0.0,Vinícius Lopes da Silva,0.0,5,1.0,3,{},vinicius,6,0.0
370,Luciano Castán,68942,341,https://s.glbimg.com/es/sde/f/2019/03/23/d6ed12c79b94b3fe8318cbe26edff531_FORMATO.png,3,3.73,Luciano Castán da Silva,5.6,3,6.37,3,"{'FC': 2, 'PE': 6, 'RB': 6, 'SG': 1}",luciano-castan,7,1.11
371,Maidana,70820,341,https://s.glbimg.com/es/sde/f/2019/04/27/0586d9e43db8f29617604df4824cb9d9_FORMATO.png,1,0.0,Cristian Óscar Maidana,0.0,4,2.89,3,{},maidana,5,0.0
372,Manga Escobar,71704,341,https://s.glbimg.com/es/sde/f/2019/03/23/a987d4c478b33ef1a5232e599b5818e8_FORMATO.png,0,0.0,Andrés Ramiro Escobar Díaz,0.0,5,4.0,3,{},manga-escobar,6,0.0
373,João Carlos,69010,341,https://s.glbimg.com/es/sde/f/2019/03/23/b148048ebdcdc02c79c893ae63f6e80d_FORMATO.png,1,-6.0,João Carlos Heidemann,0.0,1,0.69,3,"{'CV': 1, 'DD': 1, 'FC': 1, 'FS': 1, 'GS': 2}",joao-carlos,6,0.0
374,Ronaldo Alves,68950,341,https://s.glbimg.com/es/sde/f/2019/03/23/3bc2e1eb0ea72584d6300404b6ae37b1_FORMATO.png,0,0.0,Ronaldo Luiz Alves,0.0,3,6.0,3,{},ronaldo-alves,5,0.0
375,Armero,68693,341,https://s.glbimg.com/es/sde/f/2019/04/04/2cfc8a3c3135cb867a936c86915c1d90_FORMATO.png,2,2.55,Pablo Estifer Armero,4.5,2,4.23,3,"{'FC': 1, 'PE': 3, 'RB': 1, 'SG': 1}",armero,6,1.08
376,Léo Moura,37701,284,https://s.glbimg.com/es/sde/f/2018/05/21/7d6781295f86c2cbf0d78d936349c8c8_FORMATO.png,1,1.4,Leonardo da Silva Moura,1.4,2,5.55,3,"{'FS': 1, 'PE': 2, 'RB': 1}",leo-moura,6,-1.45
377,Amaral,72071,341,https://s.glbimg.com/es/sde/f/2019/03/23/2c3a6bf46567ed434223ed72f1109c0a_FORMATO.png,0,0.0,Maurício Azevedo Alves,0.0,4,4.0,3,{},amaral,5,0.0
378,Michael,99392,290,https://s.glbimg.com/es/sde/f/2019/03/26/57b50e0fcaacd6b990cf2a0becd46e62_FORMATO.png,3,2.6,Michael Richard Delgado de Oliveira,8.2,5,4.9,3,"{'FC': 1, 'FD': 1, 'FS': 4, 'G': 1, 'I': 1, 'PE': 8}",michael,7,2.38
379,Celsinho,72494,341,https://s.glbimg.com/es/sde/f/2019/03/23/8e0cf56b709151b2440313376e51f0c5_FORMATO.png,0,0.0,Celsonil Santos de Macedo Junior ,0.0,2,4.0,3,{},celsinho,6,0.0
380,Cassiano,72033,341,https://s.glbimg.com/es/sde/f/2019/03/23/a5334bd8099947da6320cfd492ef3519_FORMATO.png,3,1.37,Cassiano Dias Moreira,0.5,5,3.76,3,"{'FC': 3, 'FD': 1, 'FF': 1, 'FS': 7, 'I': 1, 'PE': 3, 'RB': 1}",cassiano,7,-0.46
381,Naldo,78897,341,https://s.glbimg.com/es/sde/f/2019/03/23/aac48c4f03031bbaf833ecb77aaca2e3_FORMATO.png,2,1.4,Marinaldo dos Santos Oliveira,3.0,4,2.82,3,"{'FC': 4, 'FD': 1, 'FF': 1, 'I': 1, 'PE': 4, 'RB': 3}",naldo,7,0.74
382,Lohan ,82609,341,https://s.glbimg.com/es/sde/f/2019/03/23/4bcea9423bdc6ce6b7c3f5173ca6c009_FORMATO.png,0,0.0,Lohan dos Santos Freire,0.0,5,1.0,3,{},lohan,6,0.0
383,Patrick Fabiano,80275,341,https://s.glbimg.com/es/sde/f/2019/03/23/5009c08e2e14b3fc4e2a17576710e6cd_FORMATO.png,1,1.7,Patrick Fabiano Alves Nóbrega Luz,0.0,5,6.73,3,"{'FC': 2, 'FF': 2, 'FS': 1, 'PE': 3, 'RB': 1}",patrick-fabiano,6,0.0
384,Pedro Rosa,79053,341,https://s.glbimg.com/es/sde/f/2019/03/23/0f6289ea024f460da1833ec941b572be_FORMATO.png,0,0.0,Pedro Henrique Rosa,0.0,2,2.0,3,{},pedro-rosa,6,0.0
385,Jhon Cley,78652,341,https://s.glbimg.com/es/sde/f/2019/03/23/5706cc0e143f6dc5b8242d22be55d672_FORMATO.png,0,0.0,Jhon Cley Jesus Silva,0.0,4,4.0,3,{},jhon-cley,6,0.0
386,Rafael Barbosa,105396,290,https://s.glbimg.com/es/sde/f/2019/03/26/277c76b8820a7ddb5193448964e883e4_FORMATO.png,0,0.0,Rafael Barbosa dos Santos,0.0,4,1.0,3,{},rafael-barbosa,6,0.0
387,Bruno Ramires,89924,341,https://s.glbimg.com/es/sde/f/2019/03/23/10a59cd060887aaea6d902edd828545f_FORMATO.png,3,1.3,Bruno Edgar Silva Almeida,0.2,4,3.81,3,"{'CA': 1, 'FC': 4, 'FF': 1, 'FS': 1, 'PE': 3, 'RB': 5}",bruno-ramires,6,-0.37
388,Rafinha,83681,341,https://s.glbimg.com/es/sde/f/2019/03/23/6fa441d642d426cca217c6d7c843a2c0_FORMATO.png,0,0.0,Rafael Chagas Machado,0.0,2,4.0,3,{},rafinha,6,0.0
389,Joelson,101512,341,https://s.glbimg.com/es/sde/f/2019/03/23/55d863f2d8452ddc265570df15a5f65c_FORMATO.png,0,0.0,Joelson dos Santos Ferreira Júnior,0.0,4,1.0,3,{},joelson,6,0.0
390,Robinho,99574,341,https://s.glbimg.com/es/sde/f/2019/03/23/79529c1f985665187fd2266b0f3d797e_FORMATO.png,1,0.6,Robson Azevedo da Silva,0.0,5,3.19,3,"{'PE': 3, 'RB': 1}",robinho,6,0.0
391,Vital,102452,341,https://s.glbimg.com/es/sde/f/2019/03/23/fb790a1d32b257ad9a64d7752826981f_FORMATO.png,0,0.0,Johnatan Lucas da Silva Vital,0.0,3,1.0,3,{},vital,6,0.0
392,Victor Paraíba,102457,341,https://s.glbimg.com/es/sde/f/2019/03/23/8322008084e66ad377dc12a0eea40cff_FORMATO.png,1,2.0,Victor Wesley dos Santos da Silva,2.0,5,1.4,3,"{'FD': 1, 'FF': 1}",victor-paraiba,6,0.4
393,Gerson Júnior,104824,341,https://s.glbimg.com/es/sde/f/2019/03/23/78b41c44bdc88eb897869188f13f3715_FORMATO.png,0,0.0,Gerson José Laurentino Júnior,0.0,5,1.0,3,{},gerson-junior,6,0.0
394,Zeca,87192,285,https://s.glbimg.com/es/sde/f/2018/04/24/ef12015cf94f9b6c7ab39c4b092ba4a4_FORMATO.png,2,2.8,José Carlos Cracco Neto,2.9,2,5.68,3,"{'CA': 2, 'FC': 4, 'FS': 1, 'PE': 3, 'RB': 8}",zeca,7,0.17
395,Rony,101040,341,https://s.glbimg.com/es/sde/f/2019/03/23/e134f25651f836736bddd86cf4caf5a7_FORMATO.png,0,0.0,Rony Fernandes da Silva,0.0,3,2.0,3,{},rony,6,0.0
396,Matheus Savio,91264,341,https://s.glbimg.com/es/sde/f/2019/03/23/70bbe919f0366ddc8bfed57df94afcc3_FORMATO.png,3,5.77,Matheus Gonçalves Savio,3.3,4,8.58,3,"{'FC': 2, 'FD': 1, 'FF': 1, 'FS': 5, 'FT': 1, 'G': 1, 'I': 1, 'PE': 4, 'RB': 3}",matheus-savio,7,-0.36
397,Dawhan,97780,341,https://s.glbimg.com/es/sde/f/2019/03/23/6be5b8e0ec5727594d30e1a2b17e8f16_FORMATO.png,3,3.2,Dawhan Fran Urano da Purificação Oliveira,3.9,4,7.42,3,"{'FC': 1, 'FF': 1, 'PE': 4, 'RB': 7}",dawhan,7,0.72
398,Gerson,104089,341,https://s.glbimg.com/es/sde/f/2019/03/23/6a9c243299be70830e878c88cccbdd1d_FORMATO.png,3,2.2,Gerson Guimarães Ferreira Júnior,6.2,3,4.32,3,"{'FC': 1, 'PE': 3, 'RB': 2, 'SG': 1}",gerson,7,1.82
399,Igo,104991,341,https://s.glbimg.com/es/sde/f/2019/03/23/7e728851fa1878378a93b877a8fb1a5c_FORMATO.png,0,0.0,Igo Gabriel Santos Pereira,0.0,1,1.0,3,{},igo,6,0.0
400,Artur,95799,265,https://s.glbimg.com/es/sde/f/2019/02/27/2eea5f20d7ca9c06beaf3b3e9c4f133c_FORMATO.png,3,7.0,Artur Victor Guimarães,12.0,5,11.97,3,"{'FC': 4, 'FD': 4, 'FS': 3, 'G': 2, 'I': 1, 'PE': 11, 'RB': 3}",artur,7,3.23
401,Lepu,97522,265,https://s.glbimg.com/es/sde/f/2019/03/29/6db0e64df45a59f76114bfbac69d8b0f_FORMATO.png,0,0.0,Willean Bernardo Willemen,0.0,4,2.0,3,{},lepu,6,0.0
402,Shaylon,97520,265,https://s.glbimg.com/es/sde/f/2019/02/27/1e02008698bf10ffc8e76014ba5cea5f_FORMATO.png,2,0.95,Shaylon Kallyson Cardoso,2.0,4,4.4,3,"{'FC': 1, 'FF': 1, 'FS': 2, 'PE': 3, 'RB': 1}",shaylon,6,0.1
403,Diego,38909,262,https://s.glbimg.com/es/sde/f/2019/04/26/03ca6e190e55bbddf134cff00a44c25c_FORMATO.png,3,0.17,Diego Ribas da Cunha,-1.1,4,5.52,3,"{'CA': 2, 'FC': 4, 'FD': 2, 'FS': 4, 'PE': 3, 'RB': 2}",diego,6,-1.41
404,Rodrigo Alves,98184,265,https://s.glbimg.com/es/sde/f/2019/03/29/2fd96b3f1bb2dbf182a6dc5e85183537_FORMATO.png,0,0.0,Rodrigo Alves da Cruz,0.0,5,2.0,3,{},rodrigo-alves,6,0.0
405,Fernando Castro,102609,265,https://s.glbimg.com/es/sde/f/2019/03/29/5d48e68e633e025554f7fb03e89b57cf_FORMATO.png,0,0.0,Fernando Augusto de Castro Ribeiro,0.0,1,2.0,3,{},fernando-castro,6,0.0
406,Ramires,103295,265,https://s.glbimg.com/es/sde/f/2019/03/29/c45004f6a309f5dfe660c3becb1ad077_FORMATO.png,3,3.67,Eric dos Santos Rodrigues,0.5,4,12.32,3,"{'A': 1, 'FD': 1, 'FF': 2, 'FS': 2, 'I': 1, 'PE': 1, 'RB': 2}",ramires,7,-1.22
407,Jaques,104128,265,https://s.glbimg.com/es/sde/f/2019/03/29/0aa6fcfbdf775616d09fa583d45fecee_FORMATO.png,0,0.0,Jaques Bonfim Nazaré Neto,0.0,3,1.0,3,{},jaques,6,0.0
408,Diego Cavalieri,38431,263,https://s.glbimg.com/es/sde/f/2019/03/22/660661f23332e4ee9ccda585ec5cec21_FORMATO.png,0,0.0,Diego Cavalieri,0.0,1,6.0,3,{},diego-cavalieri,6,0.0
409,Douglas Borel,104634,265,https://s.glbimg.com/es/sde/f/2019/03/29/191f49008e0f92039b6e04b7283da22b_FORMATO.png,0,0.0,Douglas do Espírito Santo Torres,0.0,2,1.0,3,{},douglas-borel,6,0.0
410,Ignácio,103523,265,https://s.glbimg.com/es/sde/f/2019/03/29/4aba5de37f22854b10a7562dc8d5cd4d_FORMATO.png,0,0.0,Ignácio da Silva Oliveira,0.0,3,2.0,3,{},ignacio,6,0.0
411,Alexandre Cajuru,80276,341,https://s.glbimg.com/es/sde/f/2019/03/23/edb53fb0c37fc84723a26e49ce65dfa0_FORMATO.png,0,0.0,Alexandre Rosa Paschoalato,0.0,1,3.0,3,{},alexandre-cajuru,5,0.0
412,Matheus Silva,101035,265,https://s.glbimg.com/es/sde/f/2019/03/29/d3524f5f0d162ddeaf053afbf4fcff29_FORMATO.png,0,0.0,Matheus de Barros da Silva,0.0,2,3.0,3,{},matheus-silva,6,0.0
